정산일자,,L PRT,사업장,창고,품목구분,상품군,상품군2,품번,품명,펄,폭/규격,Roll No / Lot No,이전품번,OPEN,location,단위,사용,재고수량,PO 번호,생산지,INV#,,Year
20260119 ,2388,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-284,Fond,,1260,D007275672,,Y,[3F] 석남창고 3층 재고,m,사용,"3,840",P00004779,SH,72009952,,
20260119 ,2389,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-344,Unique Colors,X,1260,D005185900,,Y,[3F] 석남창고 3층 재고,m,사용,492,P00003309,SH,72002231,,
20260119 ,2390,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-344,Unique Colors,X,1260,D006113985,,Y,[3F] 석남창고 3층 재고,m,사용,376,P00004100,SH,72006126,,
20260119 ,2391,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-344,Unique Colors,X,1260,D006114088,,Y,[3F] 석남창고 3층 재고,m,사용,171,P00004100,SH,72009141,,
20260119 ,2392,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-344,Unique Colors,X,1260,D007799558,,Y,,m,사용,590,P00005163,SH,72009702,,
20260119 ,2393,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-344,Unique Colors,X,1260,D007799580,,N,,m,사용,"4,320",P00005163,SH,72009702,,
20260119 ,2394,N,본사,본사창고,[7] 상품,[1] 모양지,,14-60000-346,Pale Pink,NO,1260,D005523664,14-60000-019,N,[재고]   ,m,사용,"3,800",P00003633,SH,72003802,,
20260119 ,2395,N,본사,본사창고,[7] 상품,[1] 모양지,,14-60000-346,Pale Pink,NO,1260,D005523812,14-60000-019,Y,[재고]   ,m,사용,"1,490",P00003633,SH,72003802,,
20260119 ,2396,N,본사,본사창고,[7] 상품,[1] 모양지,,14-60000-346,Pale Pink,NO,1260,D005523820,14-60000-019,N,[재고]   ,m,사용,"4,210",P00003633,SH,72003802,,
20260119 ,2397,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-394,Unique Colors,X,1260,4372119,,Y,[재고]   ,m,사용,940,P00002360,SH,55024231,,
20260119 ,2398,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-394,Unique Colors,X,1260,4372151,,N,[재고]   ,m,사용,"3,120",P00002360,SH,55024231,,
20260119 ,2399,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-394,Unique Colors,X,1260,4372202,,N,[재고]   ,m,사용,"3,230",P00002360,SH,55024231,,
20260119 ,2400,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-470,Unique color,,1260,D005076492,,Y,[재고]   ,m,사용,811,P00003160,SH,72001865,,
20260119 ,2401,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-471,Unique Colors,,1260,D005077511,,Y,[재고]   ,m,사용,672,P00003167,SH,72001865,,
20260119 ,2402,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-472,Sprout Green,,1260,D006400519,,Y,[재고]   ,m,사용,"4,310",P00004192,SH,72007196,,
20260119 ,2403,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-473,Light Grey,,1260,D005073744,,Y,[재고]   ,m,사용,"3,342",P00003158,SH,72001865,,
20260119 ,2404,N,본사,본사창고,[7] 상품,[1] 모양지,,14-60000-474,Unique Colors,X,1260,D005075596,,N,[재고]   ,m,사용,"3,100",P00003140,SE,5192678,,
20260119 ,2405,N,본사,본사창고,[7] 상품,[1] 모양지,,14-60000-474,Unique Colors,X,1260,D005075689,,Y,[재고]   ,m,사용,"2,402",P00003140,SE,5192678,,
20260119 ,2406,N,본사,본사창고,[7] 상품,[1] 모양지,,14-60000-474,Unique Colors,X,1260,D005075691,,N,[재고]   ,m,사용,"3,100",P00003140,SE,5192678,,
20260119 ,2407,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-475,Unique Color,,1260,D005074083,,Y,[재고]   ,m,사용,"1,330",P00003164,SH,72001865,,
20260119 ,2408,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-60000-503,Dark Green,,1260,D007083954,,N,,m,사용,"3,390",P00004580,SH,72007814,,
20260119 ,2409,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-60000-503,Dark Green,,1260,D007084017,,N,,m,사용,"4,400",P00004580,SH,72007814,,
20260119 ,2410,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-512,Fond,,1260,D005561035,,Y,[재고]   ,m,사용,"3,824",P00003684,SH,55029920,,
20260119 ,2411,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-513,Milkshake CN,,1260,D006956870,14-60000-041,N,[재고]   ,m,사용,"2,150",P00004478,QZ,72007362,,
20260119 ,2412,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-513,Milkshake CN,,1260,D006956989,14-60000-041,N,[재고]   ,m,사용,"2,960",P00004478,QZ,72007362,,
20260119 ,2413,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-513,Milkshake CN,,1260,D006957039,14-60000-041,N,[재고]   ,m,사용,"2,900",P00004478,QZ,72007362,,
20260119 ,2414,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-513,Milkshake CN,,1260,D006957112,14-60000-041,Y,[재고]   ,m,사용,295,P00004478,QZ,72007362,,
20260119 ,2415,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-60000-546,Unique Colors,,1260,D005664404,,Y,[재고]   ,m,사용,590,P00003760,SH,72004051,,
20260119 ,2416,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-60000-546,Unique Colors,,1260,D007696350,,N,,m,사용,"3,210",P00005141,SH,72009468,,
20260119 ,2417,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-585,Navy Blue,,1260,D005685677,,Y,[재고]   ,m,사용,"2,250",P00003752,SH,72004130,,
20260119 ,2418,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-850,Sprout Green,,1260,D007114642,14-60000-472,Y,,m,사용,680,P00004629,SH,72007766,,
20260119 ,2419,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-850,Sprout Green,,1260,D007114722,14-60000-472,N,,m,사용,"3,970",P00004629,SH,72007766,,
20260119 ,2420,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-60000-850,Sprout Green,,1260,D007114771,14-60000-472,N,,m,사용,"4,040",P00004629,SH,72007766,,
20260119 ,2421,N,본사,본사창고,[7] 상품,[1] 모양지,,14-60000-988,Fond,,1250,D007577499,,Y,[3F] 석남창고 3층 재고,m,사용,"2,240",P00005080,SH,55034121,,
20260119 ,2422,N,본사,본사창고,[7] 상품,[1] 모양지,,14-60000-988,Fond,,1250,D007577758,,Y,[3F] 석남창고 3층 재고,m,사용,610,P00005080,SH,55034121,,
20260119 ,2423,N,본사,본사창고,[7] 상품,[1] 모양지,,14-60000-988,Fond,,1250,D008297605,,Y,[3F] 석남창고 3층 재고,m,사용,476,P00005439,SH,72011075,,
20260119 ,2424,N,본사,본사창고,[7] 상품,[1] 모양지,,14-60000-988,Fond,,1250,D008297801,,N,[3F] 석남창고 3층 재고,m,사용,"3,150",P00005439,SH,72011075,,
20260119 ,2425,N,본사,본사창고,[7] 상품,[1] 모양지,,14-61065-102,Micro 3,NO,1260,D006305633,,N,[재고]   ,m,사용,"3,500",P00004131,SE,5209747,,
20260119 ,2426,N,본사,본사창고,[7] 상품,[1] 모양지,,14-61065-102,Micro 3,NO,1260,D006305634,,N,[재고]   ,m,사용,"3,470",P00004131,SE,5209747,,
20260119 ,2427,N,본사,본사창고,[7] 상품,[1] 모양지,,14-61065-102,Micro 3,NO,1260,D006305381,,Y,[재고]   ,m,사용,"3,420",P00004131,SE,5210567,,
20260119 ,2428,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-70000-141,Manggo,,1260,D007750483,14-60000-145,N,[3F] 석남창고 3층 재고,m,사용,"3,630",P00005039,SH,55034397,,
20260119 ,2429,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-70000-141,Manggo,,1260,D007750621,14-60000-145,Y,[3F] 석남창고 3층 재고,m,사용,"1,150",P00005039,SH,55034397,,
20260119 ,2430,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-70000-141,Manggo,,1260,D007750722,14-60000-145,N,[3F] 석남창고 3층 재고,m,사용,"3,930",P00005039,SH,55034397,,
20260119 ,2431,N,본사,본사창고,[7] 상품,[1] 모양지,,14-70000-172,Unique Color,,1260,D007870852,,N,[3F] 석남창고 3층 재고,m,사용,"2,950",P00005245,SH,55034591,,
20260119 ,2432,N,본사,본사창고,[7] 상품,[1] 모양지,,14-70000-172,Unique Color,,1260,D007870920,,Y,[3F] 석남창고 3층 재고,m,사용,"2,540",P00005245,SH,55034591,,
20260119 ,2433,N,본사,본사창고,[7] 상품,[1] 모양지,,14-70000-172,Unique Color,,1260,D007870970,,N,[3F] 석남창고 3층 재고,m,사용,"3,230",P00005245,SH,55034591,,
20260119 ,2434,N,본사,본사창고,[7] 상품,[1] 모양지,,14-90010-112,Fond,YES,1260,4714162,,Y,[재고]   ,m,사용,990,P00002619,SH,55027487,,
20260119 ,2435,N,본사,본사창고,[7] 상품,[1] 모양지,,14-90010-112,Fond,YES,1260,D006249147,,Y,[재고]   ,m,사용,512,P00004143,SH,55032116,,
20260119 ,2436,N,본사,본사창고,[7] 상품,[1] 모양지,,14-90013-135,Fond,YES,1260,D006958476,14-90013-104,Y,[NW1B-4] 석남창고 1층 북쪽 4열,m,사용,"1,180",P00004477,SH,72007362,,
20260119 ,2437,N,본사,본사창고,[7] 상품,[1] 모양지,,14-90013-135,Fond,YES,1260,D006958523,14-90013-104,N,[NW1B-4] 석남창고 1층 북쪽 4열,m,사용,"2,980",P00004477,SH,72007362,,
20260119 ,2438,N,본사,본사창고,[7] 상품,[1] 모양지,,14-90013-135,Fond,YES,1260,D006958258,14-90013-104,N,,m,사용,"3,900",P00004477,SH,72009953,,
20260119 ,2439,N,본사,본사창고,[7] 상품,[1] 모양지,,14-90013-135,Fond,YES,1260,D006958378,14-90013-104,N,,m,사용,"3,100",P00004477,SH,72009953,,
20260119 ,2440,N,본사,본사창고,[7] 상품,[1] 모양지,,14-90013-135,Fond,YES,1260,D006958671,14-90013-104,N,,m,사용,"2,770",P00004477,SH,72009953,,
20260119 ,2441,N,본사,본사창고,[7] 상품,[1] 모양지,,14-90030-326,Fond,,1260,D008527994,,Y,,m,사용,"2,950",P00005488,SH,72010744,,
20260119 ,2442,N,본사,본사창고,[7] 상품,[1] 모양지,,14-90030-326,Fond,,1260,D008528049,,N,,m,사용,"2,900",P00005488,SH,72010744,,
20260119 ,2443,N,본사,본사창고,[7] 상품,[1] 모양지,,14-90038-119,Keramik 54er 1300 mm,O,1260,D005082498,,Y,[NW1B-3] 석남창고 1층 북쪽 3열,m,사용,"2,863",P00003127,SE,5192507,,
20260119 ,2444,N,본사,본사창고,[7] 상품,[1] 모양지,,14-90038-119,Keramik 54er 1300 mm,O,1260,D005082550,,N,[NW1B-3] 석남창고 1층 북쪽 3열,m,사용,"2,370",P00003127,SE,5192678,,
20260119 ,2445,N,본사,본사창고,[7] 상품,[1] 모양지,UNI,14-90328-167,Fond,,1260,D007325644,,Y,,m,사용,"2,570",P00004810,SH,55033548,,
20260119 ,2446,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-90328-220,Fond,,1250,D005441055,,Y,[NW1B-4] 석남창고 1층 북쪽 4열,m,사용,616,P00003549,SH,72003295,,
20260119 ,2447,N,본사,본사창고,[7] 상품,[1] 모양지,,14-90328-284,Pineapple,,1260,D007739172,14-60000-146,N,,m,사용,"3,400",P00004883,SH,72009510,,
20260119 ,2448,N,본사,본사창고,[7] 상품,[1] 모양지,Decolay REAL Paper,14d-01044-020,Sibiu Larch,,1240,D004918900,,Y,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"3,720",P00002980,SRL,5189561,,
20260119 ,2449,N,본사,본사창고,[7] 상품,[1] 모양지,Decolay REAL Paper,14d-01044-020,Sibiu Larch,,1240,4918770,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"4,340",P00002980,SRL,5189592,,
20260119 ,2450,N,본사,본사창고,[7] 상품,[1] 모양지,Decolay REAL Paper,14d-01044-020,Sibiu Larch,,1240,4918944,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"4,080",P00002980,SRL,5189592,,
20260119 ,2451,N,본사,본사창고,[7] 상품,[1] 모양지,Decolay REAL Paper,14d-01061-101,Kassandra Pine,,1240,D005023419,,Y,[NW1A-5] 석남창고 1층 남쪽 5열,m,사용,"3,960",P00003065,SE,5191527,,
20260119 ,2452,N,본사,본사창고,[7] 상품,[1] 모양지,Decolay REAL Paper,14d-01061-101,Kassandra Pine,,1240,D005023279,,Y,[NW1A-5] 석남창고 1층 남쪽 5열,m,사용,"3,005",P00003065,SE,5191751,,
20260119 ,2453,N,본사,본사창고,[7] 상품,[1] 모양지,일반,6000423-00-000,Solino,X,1260,D006935598,,N,[3F] 석남창고 3층 재고,m,사용,"4,150",P00004372,SE,5212850,,
20260119 ,2454,N,본사,본사창고,[7] 상품,[1] 모양지,일반,6000423-00-000,Solino,X,1260,D006935677,,Y,[3F] 석남창고 3층 재고,m,사용,"3,435",P00004372,SE,5212850,,
20260119 ,2455,N,본사,본사창고,[7] 상품,[1] 모양지,일반,6000423-00-000,Solino,X,1260,D006935843,,N,[3F] 석남창고 3층 재고,m,사용,"4,130",P00004372,SE,5212850,,
20260119 ,2456,N,본사,본사창고,[7] 상품,[1] 모양지,일반,6000423-00-000,Solino,X,1260,D006935921,,N,[3F] 석남창고 3층 재고,m,사용,"4,240",P00004372,SE,5212850,,
20260119 ,2457,N,본사,본사창고,[7] 상품,[1] 모양지,일반,6000423-00-000,Solino,X,1260,D007061915,,N,[3F] 석남창고 3층 재고,m,사용,"3,920",P00004504,SE,5213486,,
20260119 ,2458,N,본사,본사창고,[7] 상품,[1] 모양지,일반,6000423-00-000,Solino,X,1260,D007061934,,N,[3F] 석남창고 3층 재고,m,사용,"3,950",P00004504,SE,5213486,,
20260119 ,2459,N,본사,본사창고,[7] 상품,[1] 모양지,일반,6000423-00-000,Solino,X,1260,D007061964,,N,[3F] 석남창고 3층 재고,m,사용,"4,500",P00004504,SE,5213486,,
20260119 ,2460,N,본사,본사창고,[7] 상품,[1] 모양지,일반,6000423-00-000,Solino,X,1260,D007062014,,N,[3F] 석남창고 3층 재고,m,사용,"4,430",P00004504,SE,5213486,,
20260119 ,2461,N,본사,본사창고,[7] 상품,[1] 모양지,일반,6000423-00-000,Solino,X,1260,D007062061,,N,[3F] 석남창고 3층 재고,m,사용,"4,450",P00004504,SE,5213486,,
20260119 ,2462,N,본사,본사창고,[7] 상품,[1] 모양지,일반,6000423-00-000,Solino,X,1260,D007061982,,N,[3F] 석남창고 3층 재고,m,사용,"4,400",P00004504,SE,5214530,,
20260119 ,2463,N,본사,본사창고,[7] 상품,[1] 모양지,일반,6000423-00-000,Solino,X,1260,D007062038,,N,[3F] 석남창고 3층 재고,m,사용,"4,440",P00004504,SE,5214530,,
20260119 ,2464,N,본사,본사창고,[7] 상품,[1] 모양지,일반,6000423-00-000,Solino,X,1260,D007062085,,N,[3F] 석남창고 3층 재고,m,사용,"4,450",P00004504,SE,5214530,,
20260119 ,2465,N,본사,본사창고,[7] 상품,[1] 모양지,일반,6000547-00-000,Noce Athena,,1260,D006814016,,Y,,m,사용,"1,939",P00004331,SE,5212132,,
20260119 ,2466,N,본사,본사창고,[7] 상품,[1] 모양지,일반,6000547-00-000,Noce Athena,,1260,D006814014,,N,,m,사용,"3,300",P00004331,SE,5212504,,
20260119 ,2467,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,23-03-02627-19-01,,N,[재고]   ,m,사용,"2,000",,KD,,,
20260119 ,2468,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,23-03-02627-19-02,,Y,[재고]   ,m,사용,"1,112",,KD,,,
20260119 ,2469,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,23-03-02627-19-03,,N,[재고]   ,m,사용,"1,000",,KD,,,
20260119 ,2470,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,23-03-02632-14,,N,,m,사용,"5,079",P00004290,KD,202401169,,
20260119 ,2471,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-00282-39,,N,,m,사용,"5,714",P00005132,KD,202506022,,
20260119 ,2472,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-05-01843-38,,N,,m,사용,"5,490",P00005374,KD,202512027,,
20260119 ,2473,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02732-07,,N,,m,사용,"5,841",P00005522,KD,202512138,,
20260119 ,2474,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02732-15,,N,,m,사용,"5,614",P00005522,KD,202512138,,
20260119 ,2475,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02732-16,,N,,m,사용,"5,637",P00005522,KD,202512138,,
20260119 ,2476,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02732-17,,N,,m,사용,"5,603",P00005522,KD,202512138,,
20260119 ,2477,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02732-26,,N,,m,사용,"5,614",P00005522,KD,202512138,,
20260119 ,2478,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02732-37,,N,,m,사용,"5,580",P00005522,KD,202512138,,
20260119 ,2479,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-02,,N,,m,사용,"5,750",P00005522,KD,202512138,,
20260119 ,2480,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-03,,N,,m,사용,"5,762",P00005522,KD,202512138,,
20260119 ,2481,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-06,,N,,m,사용,"5,750",P00005522,KD,202512138,,
20260119 ,2482,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-08,,N,,m,사용,"5,728",P00005522,KD,202512138,,
20260119 ,2483,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-11,,N,,m,사용,"5,297",P00005522,KD,202512138,,
20260119 ,2484,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-12,,N,,m,사용,"5,274",P00005522,KD,202512138,,
20260119 ,2485,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-14,,N,,m,사용,"5,297",P00005522,KD,202512138,,
20260119 ,2486,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-15,,N,,m,사용,"5,251",P00005522,KD,202512138,,
20260119 ,2487,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-19,,N,,m,사용,"5,796",P00005522,KD,202512138,,
20260119 ,2488,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-22,,N,,m,사용,"5,263",P00005522,KD,202512138,,
20260119 ,2489,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-28,,N,,m,사용,"5,750",P00005522,KD,202512138,,
20260119 ,2490,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-29,,N,,m,사용,"5,762",P00005522,KD,202512138,,
20260119 ,2491,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-32,,N,,m,사용,"5,274",P00005522,KD,202512138,,
20260119 ,2492,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-33,,N,,m,사용,"5,285",P00005522,KD,202512138,,
20260119 ,2493,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-34,,N,,m,사용,"5,285",P00005522,KD,202512138,,
20260119 ,2494,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02733-38,,N,,m,사용,"5,773",P00005522,KD,202512138,,
20260119 ,2495,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02734-03,,N,,m,사용,"5,841",P00005522,KD,202512138,,
20260119 ,2496,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0005D,White,,1260,25-03-02734-06,,N,,m,사용,"5,818",P00005522,KD,202512138,,
20260119 ,2497,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1250,21-04-01404-04,,N,[재고]   ,m,사용,"5,694",P00003757,KD,202204084,,
20260119 ,2498,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,21-04-01392-04,,Y,[재고]   ,m,사용,"6,598",P00003281,KD,202209016,,
20260119 ,2499,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-00009-25,,Y,,m,사용,"4,100",P00003960,KD,202403087,,
20260119 ,2500,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-00010-07,,N,,m,사용,"4,226",P00003960,KD,202403087,,
20260119 ,2501,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-00010-11,,N,,m,사용,"4,731",P00003960,KD,202403087,,
20260119 ,2502,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-00010-14,,N,,m,사용,"4,731",P00003960,KD,202403087,,
20260119 ,2503,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-00010-15,,N,,m,사용,"4,772",P00003960,KD,202403087,,
20260119 ,2504,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-00010-22,,N,,m,사용,"4,679",P00003960,KD,202403087,,
20260119 ,2505,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-00010-23,,N,,m,사용,"4,638",P00003960,KD,202403087,,
20260119 ,2506,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-00010-25,,N,,m,사용,"4,731",P00003960,KD,202403087,,
20260119 ,2507,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-01024-01,,N,,m,사용,"5,051",P00004134,KD,202502026,,
20260119 ,2508,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-01024-02,,N,,m,사용,"5,092",P00004134,KD,202502026,,
20260119 ,2509,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-01024-03,,N,,m,사용,"5,164",P00004134,KD,202502026,,
20260119 ,2510,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-01024-04,,N,,m,사용,"5,195",P00004134,KD,202502026,,
20260119 ,2511,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-01024-05,,N,,m,사용,"5,143",P00004134,KD,202502026,,
20260119 ,2512,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-01024-06,,N,,m,사용,"5,174",P00004134,KD,202502026,,
20260119 ,2513,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-01024-07,,N,,m,사용,"5,133",P00004134,KD,202502026,,
20260119 ,2514,N,본사,본사창고,[7] 상품,[2] 단색지,Printing Base,KD0012D,White,,1260,23-02-01024-08,,N,,m,사용,"5,164",P00004134,KD,202502026,,
